10/18/2006-04:00:00 3.715 2.46 94.248 0 313.968 0
10/18/2006-05:00:00 3.715 2.46 94.248 0 313.968 0
10/18/2006-06:00:00 3.715 2.46 94.248 0 313.968 0
10/18/2006-07:00:00 3.932 2.46 93.79 25.51 315.008 0
10/18/2006-08:00:00 3.932 2.46 93.79 25.51 315.008 0
10/18/2006-09:00:00 3.932 2.46 93.79 25.51 315.008 0
10/18/2006-10:00:00 4.914 2.46 88.558 98.854 319.542 0
10/18/2006-11:00:00 4.914 2.46 88.558 98.854 319.542 0
10/18/2006-12:00:00 4.914 2.46 88.558 98.854 319.542 0
10/18/2006-13:00:00 5.731 2.46 84.616 101.338 323.362 0
10/18/2006-14:00:00 5.731 2.46 84.616 101.338 323.362 0
10/18/2006-15:00:00 5.731 2.46 84.616 101.338 323.362 0
10/18/2006-16:00:00 5.792 2.46 85.205 29.708 323.711 0
10/18/2006-17:00:00 5.792 2.46 85.205 29.708 323.711 0
10/18/2006-18:00:00 5.792 2.46 85.205 29.708 323.711 0
10/18/2006-19:00:00 5.575 2.46 87.464 0 322.773 0
10/18/2006-20:00:00 5.575 2.46 87.464 0 322.773 0
10/18/2006-21:00:00 5.575 2.46 87.464 0 322.773 0
10/18/2006-22:00:00 5.273 2.46 90.302 0 321.449 0
10/18/2006-23:00:00 5.273 2.46 90.302 0 321.449 0
10/18/2006-24:00:00 5.273 2.46 90.302 0 321.449 0
10/19/2006-01:00:00 4.989 4.32 93.116 0 308.478 0.052608
10/19/2006-02:00:00 4.989 4.32 93.116 0 308.478 0
10/19/2006-03:00:00 4.989 4.32 93.116 0 308.478 0
10/19/2006-04:00:00 4.821 4.32 95.224 0 307.846 0
10/19/2006-05:00:00 4.821 4.32 95.224 0 307.846 0
10/19/2006-06:00:00 4.821 4.32 95.224 0 307.846 0
10/19/2006-07:00:00 5.332 4.32 91.346 39.701 310.037 0
10/19/2006-08:00:00 5.332 4.32 91.346 39.701 310.037 0
10/19/2006-09:00:00 5.332 4.32 91.346 39.701 310.037 0
10/19/2006-10:00:00 7.005 4.32 80.199 156.29 317.355 0
10/19/2006-11:00:00 7.005 4.32 80.199 156.29 317.355 0
10/19/2006-12:00:00 7.005 4.32 80.199 156.29 317.355 0
10/19/2006-13:00:00 8.397 4.32 71.867 160.101 323.514 0
10/19/2006-14:00:00 8.397 4.32 71.867 160.101 323.514 0
10/19/2006-15:00:00 8.397 4.32 71.867 160.101 323.514 0
10/19/2006-16:00:00 8.275 4.32 71.39 46.046 322.816 0
10/19/2006-17:00:00 8.275 4.32 71.39 46.046 322.816 0
10/19/2006-18:00:00 8.275 4.32 71.39 46.046 322.816 0
10/19/2006-19:00:00 7.056 4.32 76.427 0 317.153 0
10/19/2006-20:00:00 7.056 4.32 76.427 0 317.153 0
10/19/2006-21:00:00 7.056 4.32 76.427 0 317.153 0
10/19/2006-22:00:00 5.364 4.32 84.592 0 309.48 0
10/19/2006-23:00:00 5.364 4.32 84.592 0 309.48 0
10/19/2006-24:00:00 5.364 4.32 84.592 0 309.48 0
10/20/2006-01:00:00 3.768 2.38 93.14 0 286.635 0.000384
10/20/2006-02:00:00 3.768 2.38 93.14 0 286.635 0
10/20/2006-03:00:00 3.768 2.38 93.14 0 286.635 0
10/20/2006-04:00:00 2.83 2.38 97.965 0 282.61 0
10/20/2006-05:00:00 2.83 2.38 97.965 0 282.61 0
10/20/2006-06:00:00 2.83 2.38 97.965 0 282.61 0
10/20/2006-07:00:00 3.631 2.38 93.062 58.504 285.935 0
10/20/2006-08:00:00 3.631 2.38 93.062 58.504 285.935 0
10/20/2006-09:00:00 3.631 2.38 93.062 58.504 285.935 0
10/20/2006-10:00:00 6.528 2.38 77.243 234.037 298.172 0
10/20/2006-11:00:00 6.528 2.38 77.243 234.037 298.172 0
10/20/2006-12:00:00 6.528 2.38 77.243 234.037 298.172 0
10/20/2006-13:00:00 8.938 2.38 66.555 239.575 308.684 0
10/20/2006-14:00:00 8.938 2.38 66.555 239.575 308.684 0
10/20/2006-15:00:00 8.938 2.38 66.555 239.575 308.684 0
10/20/2006-16:00:00 9.025 2.38 67.187 67.587 309.284 0
10/20/2006-17:00:00 9.025 2.38 67.187 67.587 309.284 0
10/20/2006-18:00:00 9.025 2.38 67.187 67.587 309.284 0
10/20/2006-19:00:00 8.029 2.38 72.975 0 305.21 0
10/20/2006-20:00:00 8.029 2.38 72.975 0 305.21 0
10/20/2006-21:00:00 8.029 2.38 72.975 0 305.21 0
10/20/2006-22:00:00 6.648 2.38 81.414 0 299.544 0
10/20/2006-23:00:00 6.648 2.38 81.414 0 299.544 0
10/20/2006-24:00:00 6.648 2.38 81.414 0 299.544 0
10/21/2006-01:00:00 5.344 3.56 90.421 0 271.003 0
10/21/2006-02:00:00 5.344 3.56 90.421 0 271.003 0
10/21/2006-03:00:00 5.344 3.56 90.421 0 271.003 0
10/21/2006-04:00:00 4.578 3.56 96.771 0 268.407 0
10/21/2006-05:00:00 4.578 3.56 96.771 0 268.407 0
10/21/2006-06:00:00 4.578 3.56 96.771 0 268.407 0
10/21/2006-07:00:00 5.64 3.56 90.883 83.563 272.698 0
10/21/2006-08:00:00 5.64 3.56 90.883 83.563 272.698 0
10/21/2006-09:00:00 5.64 3.56 90.883 83.563 272.698 0
10/21/2006-10:00:00 9.29 3.56 71.489 342.022 287.186 0
10/21/2006-11:00:00 9.29 3.56 71.489 342.022 287.186 0
10/21/2006-12:00:00 9.29 3.56 71.489 342.022 287.186 0
10/21/2006-13:00:00 12.327 3.56 58.967 350.734 299.708 0
10/21/2006-14:00:00 12.327 3.56 58.967 350.734 299.708 0
10/21/2006-15:00:00 12.327 3.56 58.967 350.734 299.708 0
10/21/2006-16:00:00 12.431 3.56 59.123 97.639 300.367 0
10/21/2006-17:00:00 12.431 3.56 59.123 97.639 300.367 0
10/21/2006-18:00:00 12.431 3.56 59.123 97.639 300.367 0
10/21/2006-19:00:00 11.138 3.56 65.001 0 295.3 0
10/21/2006-20:00:00 11.138 3.56 65.001 0 295.3 0
10/21/2006-21:00:00 11.138 3.56 65.001 0 295.3 0
10/21/2006-22:00:00 9.295 3.56 74.215 0 288.092 0
10/21/2006-23:00:00 9.295 3.56 74.215 0 288.092 0
10/21/2006-24:00:00 9.295 3.56 74.215 0 288.092 0
10/22/2006-01:00:00 7.452 5.03 84.885 0 293.518 0
10/22/2006-02:00:00 7.452 5.03 84.885 0 293.518 0
10/22/2006-03:00:00 7.452 5.03 84.885 0 293.518 0
10/22/2006-04:00:00 6.159 5.03 93.63 0 288.406 0
10/22/2006-05:00:00 6.159 5.03 93.63 0 288.406 0
10/22/2006-06:00:00 6.159 5.03 93.63 0 288.406 0
10/22/2006-07:00:00 6.206 5.03 92.857 66.199 288.502 0
10/22/2006-08:00:00 6.206 5.03 92.857 66.199 288.502 0
10/22/2006-09:00:00 6.206 5.03 92.857 66.199 288.502 0
10/22/2006-10:00:00 8.73 5.03 75.524 275.505 298.233 0
10/22/2006-11:00:00 8.73 5.03 75.524 275.505 298.233 0
10/22/2006-12:00:00 8.73 5.03 75.524 275.505 298.233 0
10/22/2006-13:00:00 11.254 5.03 61.569 282.348 308.192 0
10/22/2006-14:00:00 11.254 5.03 61.569 282.348 308.192 0
10/22/2006-15:00:00 11.254 5.03 61.569 282.348 308.192 0
10/22/2006-16:00:00 11.136 5.03 59.829 77.088 306.996 0
10/22/2006-17:00:00 11.136 5.03 59.829 77.088 306.996 0
10/22/2006-18:00:00 11.136 5.03 59.829 77.088 306.996 0
10/22/2006-19:00:00 9.216 5.03 65.503 0 298.223 0
10/22/2006-20:00:00 9.216 5.03 65.503 0 298.223 0
10/22/2006-21:00:00 9.216 5.03 65.503 0 298.223 0
10/22/2006-22:00:00 6.48 5.03 75.894 0 286.325 0
10/22/2006-23:00:00 6.48 5.03 75.894 0 286.325 0
10/22/2006-24:00:00 6.48 5.03 75.894 0 286.325 0
10/23/2006-01:00:00 3.744 1.76 88.165 0 268.23 0
10/23/2006-02:00:00 3.744 1.76 88.165 0 268.23 0
10/23/2006-03:00:00 3.744 1.76 88.165 0 268.23 0
10/23/2006-04:00:00 1.824 1.76 96.835 0 260.259 0
10/23/2006-05:00:00 1.824 1.76 96.835 0 260.259 0
10/23/2006-06:00:00 1.824 1.76 96.835 0 260.259 0
10/23/2006-07:00:00 1.775 1.76 94.558 72.86 259.623 0
10/23/2006-08:00:00 1.775 1.76 94.558 72.86 259.623 0
10/23/2006-09:00:00 1.775 1.76 94.558 72.86 259.623 0
10/23/2006-10:00:00 4.745 1.76 77.129 308.411 270.954 0
10/23/2006-11:00:00 4.745 1.76 77.129 308.411 270.954 0
10/23/2006-12:00:00 4.745 1.76 77.129 308.411 270.954 0
10/23/2006-13:00:00 7.715 1.76 63.232 315.886 282.652 0
10/23/2006-14:00:00 7.715 1.76 63.232 315.886 282.652 0
10/23/2006-15:00:00 7.715 1.76 63.232 315.886 282.652 0
10/23/2006-16:00:00 7.886 1.76 62.906 84.576 283.447 0
10/23/2006-17:00:00 7.886 1.76 62.906 84.576 283.447 0
10/23/2006-18:00:00 7.886 1.76 62.906 84.576 283.447 0
10/23/2006-19:00:00 6.805 1.76 68.177 0 279.295 0
10/23/2006-20:00:00 6.805 1.76 68.177 0 279.295 0
10/23/2006-21:00:00 6.805 1.76 68.177 0 279.295 0
10/23/2006-22:00:00 5.265 1.76 76.337 0 273.407 0
10/23/2006-23:00:00 5.265 1.76 76.337 0 273.407 0
10/23/2006-24:00:00 5.265 1.76 76.337 0 273.407 0
10/24/2006-01:00:00 3.725 3.32 85.586 0 322.593 0.014848
10/24/2006-02:00:00 3.725 3.32 85.586 0 322.593 0
10/24/2006-03:00:00 3.725 3.32 85.586 0 322.593 0
10/24/2006-04:00:00 2.644 3.32 92.986 0 317.614 0
10/24/2006-05:00:00 2.644 3.32 92.986 0 317.614 0
10/24/2006-06:00:00 2.644 3.32 92.986 0 317.614 0
10/24/2006-07:00:00 2.425 3.32 94.702 11.266 316.618 0
10/24/2006-08:00:00 2.425 3.32 94.702 11.266 316.618 0
10/24/2006-09:00:00 2.425 3.32 94.702 11.266 316.618 0
10/24/2006-10:00:00 2.85 3.32 91.467 48.852 318.558 0
10/24/2006-11:00:00 2.85 3.32 91.467 48.852 318.558 0
10/24/2006-12:00:00 2.85 3.32 91.467 48.852 318.558 0
10/24/2006-13:00:00 3.275 3.32 88.349 50.135 320.507 0
10/24/2006-14:00:00 3.275 3.32 88.349 50.135 320.507 0
10/24/2006-15:00:00 3.275 3.32 88.349 50.135 320.507 0
10/24/2006-16:00:00 3.263 3.32 88.023 13.246 320.439 0
10/24/2006-17:00:00 3.263 3.32 88.023 13.246 320.439 0
10/24/2006-18:00:00 3.263 3.32 88.023 13.246 320.439 0
10/24/2006-19:00:00 2.969 3.32 89.466 0 319.068 0
10/24/2006-20:00:00 2.969 3.32 89.466 0 319.068 0
10/24/2006-21:00:00 2.969 3.32 89.466 0 319.068 0
10/24/2006-22:00:00 2.55 3.32 91.748 0 317.128 0
10/24/2006-23:00:00 2.55 3.32 91.748 0 317.128 0
10/24/2006-24:00:00 2.55 3.32 91.748 0 317.128 0
10/25/2006-01:00:00 2.131 2.99 94.097 0 308.79 0.010432
10/25/2006-02:00:00 2.131 2.99 94.097 0 308.79 0
10/25/2006-03:00:00 2.131 2.99 94.097 0 308.79 0
10/25/2006-04:00:00 1.837 2.99 95.652 0 307.458 0
10/25/2006-05:00:00 1.837 2.99 95.652 0 307.458 0
10/25/2006-06:00:00 1.837 2.99 95.652 0 307.458 0
10/25/2006-07:00:00 1.883 2.99 95.83 17.672 307.684 0
10/25/2006-08:00:00 1.883 2.99 95.83 17.672 307.684 0
10/25/2006-09:00:00 1.883 2.99 95.83 17.672 307.684 0
10/25/2006-10:00:00 2.685 2.99 92.723 77.991 311.384 0
10/25/2006-11:00:00 2.685 2.99 92.723 77.991 311.384 0
10/25/2006-12:00:00 2.685 2.99 92.723 77.991 311.384 0
10/25/2006-13:00:00 3.487 2.99 89.7 80.001 315.118 0
10/25/2006-14:00:00 3.487 2.99 89.7 80.001 315.118 0
10/25/2006-15:00:00 3.487 2.99 89.7 80.001 315.118 0
10/25/2006-16:00:00 3.645 2.99 90.788 20.726 315.941 0
10/25/2006-17:00:00 3.645 2.99 90.788 20.726 315.941 0
10/25/2006-18:00:00 3.645 2.99 90.788 20.726 315.941 0
10/25/2006-19:00:00 3.777 2.99 92.008 0 316.65 0
10/25/2006-20:00:00 3.777 2.99 92.008 0 316.65 0
10/25/2006-21:00:00 3.777 2.99 92.008 0 316.65 0
10/25/2006-22:00:00 3.965 2.99 92.83 0 317.615 0
10/25/2006-23:00:00 3.965 2.99 92.83 0 317.615 0
10/25/2006-24:00:00 3.965 2.99 92.83 0 317.615 0
10/26/2006-01:00:00 4.153 4.69 93.616 0 319.198 0.015072
10/26/2006-02:00:00 4.153 4.69 93.616 0 319.198 0
10/26/2006-03:00:00 4.153 4.69 93.616 0 319.198 0
10/26/2006-04:00:00 4.285 4.69 94.741 0 319.906 0
10/26/2006-05:00:00 4.285 4.69 94.741 0 319.906 0
10/26/2006-06:00:00 4.285 4.69 94.741 0 319.906 0
10/26/2006-07:00:00 4.435 4.69 95.363 16.264 320.676 0
10/26/2006-08:00:00 4.435 4.69 95.363 16.264 320.676 0
10/26/2006-09:00:00 4.435 4.69 95.363 16.264 320.676 0
10/26/2006-10:00:00 5.185 4.69 91.342 73.076 324.19 0
10/26/2006-11:00:00 5.185 4.69 91.342 73.076 324.19 0
10/26/2006-12:00:00 5.185 4.69 91.342 73.076 324.19 0
10/26/2006-13:00:00 5.935 4.69 87.512 74.927 327.732 0
10/26/2006-14:00:00 5.935 4.69 87.512 74.927 327.732 0
10/26/2006-15:00:00 5.935 4.69 87.512 74.927 327.732 0
10/26/2006-16:00:00 6.007 4.69 87.885 19.033 328.113 0
10/26/2006-17:00:00 6.007 4.69 87.885 19.033 328.113 0
10/26/2006-18:00:00 6.007 4.69 87.885 19.033 328.113 0
10/26/2006-19:00:00 5.841 4.69 89.712 0 327.384 0
10/26/2006-20:00:00 5.841 4.69 89.712 0 327.384 0
10/26/2006-21:00:00 5.841 4.69 89.712 0 327.384 0
10/26/2006-22:00:00 5.605 4.69 92.02 0 326.329 0
10/26/2006-23:00:00 5.605 4.69 92.02 0 326.329 0
10/26/2006-24:00:00 5.605 4.69 92.02 0 326.329 0
10/27/2006-01:00:00 5.369 4.21 94.383 0 307.437 0.001352
10/27/2006-02:00:00 5.369 4.21 94.383 0 307.437 0
10/27/2006-03:00:00 5.369 4.21 94.383 0 307.437 0
10/27/2006-04:00:00 5.203 4.21 96.328 0 306.81 0
10/27/2006-05:00:00 5.203 4.21 96.328 0 306.81 0
10/27/2006-06:00:00 5.203 4.21 96.328 0 306.81 0
10/27/2006-07:00:00 5.424 4.21 95.365 32.898 307.835 0
10/27/2006-08:00:00 5.424 4.21 95.365 32.898 307.835 0
10/27/2006-09:00:00 5.424 4.21 95.365 32.898 307.835 0
10/27/2006-10:00:00 7.15 4.21 84.513 151.631 315.446 0
10/27/2006-11:00:00 7.15 4.21 84.513 151.631 315.446 0
10/27/2006-12:00:00 7.15 4.21 84.513 151.631 315.446 0
10/27/2006-13:00:00 8.876 4.21 75.021 155.818 323.197 0
10/27/2006-14:00:00 8.876 4.21 75.021 155.818 323.197 0
10/27/2006-15:00:00 8.876 4.21 75.021 155.818 323.197 0
10/27/2006-16:00:00 8.934 4.21 74.605 39.064 323.444 0
10/27/2006-17:00:00 8.934 4.21 74.605 39.064 323.444 0
10/27/2006-18:00:00 8.934 4.21 74.605 39.064 323.444 0
10/27/2006-19:00:00 8.149 4.21 78.555 0 319.871 0
10/27/2006-20:00:00 8.149 4.21 78.555 0 319.871 0
10/27/2006-21:00:00 8.149 4.21 78.555 0 319.871 0
10/27/2006-22:00:00 7.03 4.21 84.659 0 314.838 0
10/27/2006-23:00:00 7.03 4.21 84.659 0 314.838 0
10/27/2006-24:00:00 7.03 4.21 84.659 0 314.838 0
10/28/2006-01:00:00 5.911 3.76 91.3 0 305.644 0.000648
10/28/2006-02:00:00 5.911 3.76 91.3 0 305.644 0
10/28/2006-03:00:00 5.911 3.76 91.3 0 305.644 0
10/28/2006-04:00:00 5.126 3.76 96.263 0 302.234 0
10/28/2006-05:00:00 5.126 3.76 96.263 0 302.234 0
10/28/2006-06:00:00 5.126 3.76 96.263 0 302.234 0
10/28/2006-07:00:00 5.303 3.76 92.9 35.781 302.713 0
10/28/2006-08:00:00 5.303 3.76 92.9 35.781 302.713 0
10/28/2006-09:00:00 5.303 3.76 92.9 35.781 302.713 0
10/28/2006-10:00:00 7.641 3.76 73.76 168.029 312.06 0
10/28/2006-11:00:00 7.641 3.76 73.76 168.029 312.06 0
10/28/2006-12:00:00 7.641 3.76 73.76 168.029 312.06 0
10/28/2006-13:00:00 9.318 3.76 61.09 172.617 318.63 0
10/28/2006-14:00:00 9.318 3.76 61.09 172.617 318.63 0
10/28/2006-15:00:00 9.318 3.76 61.09 172.617 318.63 0
10/28/2006-16:00:00 8.177 3.76 60.877 42.432 312.669 0
10/28/2006-17:00:00 8.177 3.76 60.877 42.432 312.669 0
10/28/2006-18:00:00 8.177 3.76 60.877 42.432 312.669 0
10/28/2006-19:00:00 5.234 3.76 68.279 0 299.016 0
10/28/2006-20:00:00 5.234 3.76 68.279 0 299.016 0
10/28/2006-21:00:00 5.234 3.76 68.279 0 299.016 0
10/28/2006-22:00:00 1.485 3.76 80.846 0 282.494 0
10/28/2006-23:00:00 1.485 3.76 80.846 0 282.494 0
10/28/2006-24:00:00 1.485 3.76 80.846 0 282.494 0
10/29/2006-01:00:00 -2.102 4.62 96.37 0 250.257 0.015664
10/29/2006-02:00:00 -2.102 4.62 96.37 0 250.257 0
10/29/2006-03:00:00 -2.102 4.62 96.37 0 250.257 0
10/29/2006-04:00:00 -4.562 4.62 100 0 239.666 0
10/29/2006-05:00:00 -4.562 4.62 100 0 239.666 0
10/29/2006-06:00:00 -4.562 4.62 100 0 239.666 0
10/29/2006-07:00:00 -4.485 4.62 95.482 51.836 239.568 0
10/29/2006-08:00:00 -4.485 4.62 95.482 51.836 239.568 0
10/29/2006-09:00:00 -4.485 4.62 95.482 51.836 239.568 0
10/29/2006-10:00:00 -0.119 4.62 65.524 248.102 255.27 0
10/29/2006-11:00:00 -0.119 4.62 65.524 248.102 255.27 0
10/29/2006-12:00:00 -0.119 4.62 65.524 248.102 255.27 0
10/29/2006-13:00:00 3.074 4.62 51.502 254.815 267.205 0
10/29/2006-14:00:00 3.074 4.62 51.502 254.815 267.205 0
10/29/2006-15:00:00 3.074 4.62 51.502 254.815 267.205 0
10/29/2006-16:00:00 2.483 4.62 53.167 61.415 264.847 0
10/29/2006-17:00:00 2.483 4.62 53.167 61.415 264.847 0
10/29/2006-18:00:00 2.483 4.62 53.167 61.415 264.847 0
10/29/2006-19:00:00 0.687 4.62 59.865 0 257.975 0
10/29/2006-20:00:00 0.687 4.62 59.865 0 257.975 0
10/29/2006-21:00:00 0.687 4.62 59.865 0 257.975 0
10/29/2006-22:00:00 -1.6 4.62 71.117 0 249.444 0
10/29/2006-23:00:00 -1.6 4.62 71.117 0 249.444 0
10/29/2006-24:00:00 -1.6 4.62 71.117 0 249.444 0
10/30/2006-01:00:00 -3.789 3.82 84.615 0 238.508 0
10/30/2006-02:00:00 -3.789 3.82 84.615 0 238.508 0
10/30/2006-03:00:00 -3.789 3.82 84.615 0 238.508 0
10/30/2006-04:00:00 -5.291 3.82 95.17 0 233.189 0
10/30/2006-05:00:00 -5.291 3.82 95.17 0 233.189 0
10/30/2006-06:00:00 -5.291 3.82 95.17 0 233.189 0
10/30/2006-07:00:00 -5.233 3.82 94.585 52.815 233.378 0
10/30/2006-08:00:00 -5.233 3.82 94.585 52.815 233.378 0
10/30/2006-09:00:00 -5.233 3.82 94.585 52.815 233.378 0
10/30/2006-10:00:00 -2.503 3.82 76.344 257.734 243.108 0
10/30/2006-11:00:00 -2.503 3.82 76.344 257.734 243.108 0
10/30/2006-12:00:00 -2.503 3.82 76.344 257.734 243.108 0
10/30/2006-13:00:00 -0.5 3.82 65.728 264.661 250.482 0
10/30/2006-14:00:00 -0.5 3.82 65.728 264.661 250.482 0
10/30/2006-15:00:00 -0.5 3.82 65.728 264.661 250.482 0
10/30/2006-16:00:00 -0.718 3.82 68.076 62.543 249.861 0
10/30/2006-17:00:00 -0.718 3.82 68.076 62.543 249.861 0
10/30/2006-18:00:00 -0.718 3.82 68.076 62.543 249.861 0
10/30/2006-19:00:00 -1.475 3.82 73.731 0 247.288 0
10/30/2006-20:00:00 -1.475 3.82 73.731 0 247.288 0
10/30/2006-21:00:00 -1.475 3.82 73.731 0 247.288 0
10/30/2006-22:00:00 -2.44 3.82 81.263 0 243.994 0
10/30/2006-23:00:00 -2.44 3.82 81.263 0 243.994 0
10/30/2006-24:00:00 -2.44 3.82 81.263 0 243.994 0
10/31/2006-01:00:00 -3.363 2.59 89.281 0 237.034 0
10/31/2006-02:00:00 -3.363 2.59 89.281 0 237.034 0
10/31/2006-03:00:00 -3.363 2.59 89.281 0 237.034 0
10/31/2006-04:00:00 -3.996 2.59 95.725 0 235.012 0
10/31/2006-05:00:00 -3.996 2.59 95.725 0 235.012 0
10/31/2006-06:00:00 -3.996 2.59 95.725 0 235.012 0
10/31/2006-07:00:00 -3.671 2.59 95.242 54.008 236.379 0
10/31/2006-08:00:00 -3.671 2.59 95.242 54.008 236.379 0
10/31/2006-09:00:00 -3.671 2.59 95.242 54.008 236.379 0
10/31/2006-10:00:00 -0.689 2.59 76.813 268.81 247.297 0
10/31/2006-11:00:00 -0.689 2.59 76.813 268.81 247.297 0
10/31/2006-12:00:00 -0.689 2.59 76.813 268.81 247.297 0
10/31/2006-13:00:00 1.505 2.59 67.323 276.006 255.671 0
10/31/2006-14:00:00 1.505 2.59 67.323 276.006 255.671 0
10/31/2006-15:00:00 1.505 2.59 67.323 276.006 255.671 0
10/31/2006-16:00:00 1.4 2.59 70.094 63.952 255.692 0
10/31/2006-17:00:00 1.4 2.59 70.094 63.952 255.692 0
10/31/2006-18:00:00 1.4 2.59 70.094 63.952 255.692 0
10/31/2006-19:00:00 0.892 2.59 75.056 0 254.227 0
10/31/2006-20:00:00 0.892 2.59 75.056 0 254.227 0
10/31/2006-21:00:00 0.892 2.59 75.056 0 254.227 0
10/31/2006-22:00:00 0.245 2.59 81.118 0 252.257 0
10/31/2006-23:00:00 0.245 2.59 81.118 0 252.257 0
10/31/2006-24:00:00 0.245 2.59 81.118 0 252.257 0
11/01/2006-01:00:00 -0.375 5.17 87.753 0 270.26 0
11/01/2006-02:00:00 -0.375 5.17 87.753 0 270.26 0
11/01/2006-03:00:00 -0.375 5.17 87.753 0 270.26 0
11/01/2006-04:00:00 -0.8 5.17 93.572 0 268.857 0
11/01/2006-05:00:00 -0.8 5.17 93.572 0 268.857 0
11/01/2006-06:00:00 -0.8 5.17 93.572 0 268.857 0
11/01/2006-07:00:00 -0.616 5.17 94.753 35.397 269.837 0
11/01/2006-08:00:00 -0.616 5.17 94.753 35.397 269.837 0
11/01/2006-09:00:00 -0.616 5.17 94.753 35.397 269.837 0
11/01/2006-10:00:00 1.18 5.17 84.88 179.759 277.211 0
11/01/2006-11:00:00 1.18 5.17 84.88 179.759 277.211 0
11/01/2006-12:00:00 1.18 5.17 84.88 179.759 277.211 0
11/01/2006-13:00:00 2.502 5.17 79.215 184.566 282.801 0
11/01/2006-14:00:00 2.502 5.17 79.215 184.566 282.801 0
11/01/2006-15:00:00 2.502 5.17 79.215 184.566 282.801 0
11/01/2006-16:00:00 2.467 5.17 81.426 41.933 282.913 0
11/01/2006-17:00:00 2.467 5.17 81.426 41.933 282.913 0
11/01/2006-18:00:00 2.467 5.17 81.426 41.933 282.913 0
11/01/2006-19:00:00 2.228 5.17 84.872 0 282.194 0
11/01/2006-20:00:00 2.228 5.17 84.872 0 282.194 0
11/01/2006-21:00:00 2.228 5.17 84.872 0 282.194 0
11/01/2006-22:00:00 1.923 5.17 88.831 0 281.209 0
11/01/2006-23:00:00 1.923 5.17 88.831 0 281.209 0
11/01/2006-24:00:00 1.923 5.17 88.831 0 281.209 0
11/02/2006-01:00:00 1.632 6.59 92.841 0 280.853 0.019488
11/02/2006-02:00:00 1.632 6.59 92.841 0 280.853 0
11/02/2006-03:00:00 1.632 6.59 92.841 0 280.853 0
11/02/2006-04:00:00 1.432 6.59 96.35 0 280.287 0
11/02/2006-05:00:00 1.432 6.59 96.35 0 280.287 0
11/02/2006-06:00:00 1.432 6.59 96.35 0 280.287 0
11/02/2006-07:00:00 1.791 6.59 97.153 33.306 282.113 0
11/02/2006-08:00:00 1.791 6.59 97.153 33.306 282.113 0
11/02/2006-09:00:00 1.791 6.59 97.153 33.306 282.113 0
11/02/2006-10:00:00 4.299 6.59 85.96 172.644 293.087 0
11/02/2006-11:00:00 4.299 6.59 85.96 172.644 293.087 0
11/02/2006-12:00:00 4.299 6.59 85.96 172.644 293.087 0
11/02/2006-13:00:00 6.154 6.59 79.619 177.269 301.569 0
11/02/2006-14:00:00 6.154 6.59 79.619 177.269 301.569 0
11/02/2006-15:00:00 6.154 6.59 79.619 177.269 301.569 0
11/02/2006-16:00:00 6.328 6.59 82.697 39.494 302.951 0
11/02/2006-17:00:00 6.328 6.59 82.697 39.494 302.951 0
11/02/2006-18:00:00 6.328 6.59 82.697 39.494 302.951 0
11/02/2006-19:00:00 6.531 6.59 85.522 0 304.451 0
11/02/2006-20:00:00 6.531 6.59 85.522 0 304.451 0
11/02/2006-21:00:00 6.531 6.59 85.522 0 304.451 0
11/02/2006-22:00:00 6.789 6.59 87.919 0 306.185 0
11/02/2006-23:00:00 6.789 6.59 87.919 0 306.185 0
11/02/2006-24:00:00 6.789 6.59 87.919 0 306.185 0
11/03/2006-01:00:00 7.036 6.78 90.276 0 340.801 0.066024
11/03/2006-02:00:00 7.036 6.78 90.276 0 340.801 0
11/03/2006-03:00:00 7.036 6.78 90.276 0 340.801 0
11/03/2006-04:00:00 7.206 6.78 93.026 0 341.75 0
11/03/2006-05:00:00 7.206 6.78 93.026 0 341.75 0
11/03/2006-06:00:00 7.206 6.78 93.026 0 341.75 0
11/03/2006-07:00:00 7.302 6.78 94.738 6.398 342.291 0
11/03/2006-08:00:00 7.302 6.78 94.738 6.398 342.291 0
11/03/2006-09:00:00 7.302 6.78 94.738 6.398 342.291 0
11/03/2006-10:00:00 7.616 6.78 92.151 34.14 343.808 0
11/03/2006-11:00:00 7.616 6.78 92.151 34.14 343.808 0
11/03/2006-12:00:00 7.616 6.78 92.151 34.14 343.808 0
11/03/2006-13:00:00 7.844 6.78 90.17 35.158 344.903 0
11/03/2006-14:00:00 7.844 6.78 90.17 35.158 344.903 0
11/03/2006-15:00:00 7.844 6.78 90.17 35.158 344.903 0
11/03/2006-16:00:00 7.737 6.78 90.265 7.738 344.362 0
11/03/2006-17:00:00 7.737 6.78 90.265 7.738 344.362 0
11/03/2006-18:00:00 7.737 6.78 90.265 7.738 344.362 0
11/03/2006-19:00:00 7.454 6.78 91.454 0 342.959 0
11/03/2006-20:00:00 7.454 6.78 91.454 0 342.959 0
11/03/2006-21:00:00 7.454 6.78 91.454 0 342.959 0
11/03/2006-22:00:00 7.093 6.78 93.153 0 341.184 0
11/03/2006-23:00:00 7.093 6.78 93.153 0 341.184 0
11/03/2006-24:00:00 7.093 6.78 93.153 0 341.184 0
11/04/2006-01:00:00 6.748 6.52 94.785 0 335.981 0.03804
11/04/2006-02:00:00 6.748 6.52 94.785 0 335.981 0
11/04/2006-03:00:00 6.748 6.52 94.785 0 335.981 0
11/04/2006-04:00:00 6.511 6.52 95.73 0 334.822 0
